 2.32800000e-09  0.00000000e+00  2.32800000e-09  1.79999997e+00 
 2.42800000e-09  0.00000000e+00  2.42800000e-09  1.79999997e+00 
 2.52800000e-09  0.00000000e+00  2.52800000e-09  1.79999997e+00 
 2.62800000e-09  0.00000000e+00  2.62800000e-09  1.79999997e+00 
 2.72800000e-09  0.00000000e+00  2.72800000e-09  1.79999997e+00 
 2.82800000e-09  0.00000000e+00  2.82800000e-09  1.79999997e+00 
 2.92800000e-09  0.00000000e+00  2.92800000e-09  1.79999997e+00 
 3.02800000e-09  0.00000000e+00  3.02800000e-09  1.79999997e+00 
 3.12800000e-09  0.00000000e+00  3.12800000e-09  1.79999997e+00 
 3.22800000e-09  0.00000000e+00  3.22800000e-09  1.79999997e+00 
 3.32800000e-09  0.00000000e+00  3.32800000e-09  1.79999997e+00 
 3.42800000e-09  0.00000000e+00  3.42800000e-09  1.79999997e+00 
 3.52800000e-09  0.00000000e+00  3.52800000e-09  1.79999997e+00 
 3.62800000e-09  0.00000000e+00  3.62800000e-09  1.79999997e+00 
 3.72800000e-09  0.00000000e+00  3.72800000e-09  1.79999997e+00 
 3.82800000e-09  0.00000000e+00  3.82800000e-09  1.79999997e+00 
 3.92800000e-09  0.00000000e+00  3.92800000e-09  1.79999997e+00 
 4.02800000e-09  0.00000000e+00  4.02800000e-09  1.79999997e+00 
 4.12800000e-09  0.00000000e+00  4.12800000e-09  1.79999997e+00 
 4.22800000e-09  0.00000000e+00  4.22800000e-09  1.79999997e+00 
 4.32800000e-09  0.00000000e+00  4.32800000e-09  1.79999997e+00 
 4.42800000e-09  0.00000000e+00  4.42800000e-09  1.79999997e+00 
 4.52800000e-09  0.00000000e+00  4.52800000e-09  1.79999997e+00 
 4.62800000e-09  0.00000000e+00  4.62800000e-09  1.79999997e+00 
 4.72800000e-09  0.00000000e+00  4.72800000e-09  1.79999997e+00 
 4.82800000e-09  0.00000000e+00  4.82800000e-09  1.79999997e+00 
 4.92800000e-09  0.00000000e+00  4.92800000e-09  1.79999997e+00 
 5.02800000e-09  0.00000000e+00  5.02800000e-09  1.79999997e+00 
 5.12800000e-09  0.00000000e+00  5.12800000e-09  1.79999997e+00 
 5.22800000e-09  0.00000000e+00  5.22800000e-09  1.79999997e+00 
 5.32800000e-09  0.00000000e+00  5.32800000e-09  1.79999997e+00 
 5.42800000e-09  0.00000000e+00  5.42800000e-09  1.79999997e+00 
 5.52800000e-09  0.00000000e+00  5.52800000e-09  1.79999997e+00 
 5.62800000e-09  0.00000000e+00  5.62800000e-09  1.79999997e+00 
 5.72800000e-09  0.00000000e+00  5.72800000e-09  1.79999997e+00 
 5.82800000e-09  0.00000000e+00  5.82800000e-09  1.79999997e+00 
 5.92800000e-09  0.00000000e+00  5.92800000e-09  1.79999997e+00 
 6.02800000e-09  0.00000000e+00  6.02800000e-09  1.79999997e+00 
 6.12800000e-09  0.00000000e+00  6.12800000e-09  1.79999997e+00 
 6.22800000e-09  0.00000000e+00  6.22800000e-09  1.79999997e+00 
 6.32800000e-09  0.00000000e+00  6.32800000e-09  1.79999997e+00 
 6.42800000e-09  0.00000000e+00  6.42800000e-09  1.79999997e+00 
 6.52800000e-09  0.00000000e+00  6.52800000e-09  1.79999997e+00 
 6.62800000e-09  0.00000000e+00  6.62800000e-09  1.79999997e+00 
 6.72800000e-09  0.00000000e+00  6.72800000e-09  1.79999997e+00 
 6.82800000e-09  0.00000000e+00  6.82800000e-09  1.79999997e+00 
 6.92800000e-09  0.00000000e+00  6.92800000e-09  1.79999997e+00 
 7.02800000e-09  0.00000000e+00  7.02800000e-09  1.79999997e+00 
 7.12800000e-09  0.00000000e+00  7.12800000e-09  1.79999997e+00 
 7.22800000e-09  0.00000000e+00  7.22800000e-09  1.79999997e+00 
 7.32800000e-09  0.00000000e+00  7.32800000e-09  1.79999997e+00 
 7.42800000e-09  0.00000000e+00  7.42800000e-09  1.79999997e+00 
 7.52800000e-09  0.00000000e+00  7.52800000e-09  1.79999997e+00 
 7.62800000e-09  0.00000000e+00  7.62800000e-09  1.79999997e+00 
 7.72800000e-09  0.00000000e+00  7.72800000e-09  1.79999997e+00 
 7.82800000e-09  0.00000000e+00  7.82800000e-09  1.79999997e+00 
 7.92800000e-09  0.00000000e+00  7.92800000e-09  1.79999997e+00 
 8.02800000e-09  0.00000000e+00  8.02800000e-09  1.79999997e+00 
 8.12800000e-09  0.00000000e+00  8.12800000e-09  1.79999997e+00 
 8.22800000e-09  0.00000000e+00  8.22800000e-09  1.79999997e+00 
 8.32800000e-09  0.00000000e+00  8.32800000e-09  1.79999997e+00 
 8.42800000e-09  0.00000000e+00  8.42800000e-09  1.79999997e+00 
 8.52800000e-09  0.00000000e+00  8.52800000e-09  1.79999997e+00 
 8.62800000e-09  0.00000000e+00  8.62800000e-09  1.79999997e+00 
 8.72800000e-09  0.00000000e+00  8.72800000e-09  1.79999997e+00 
 8.82800000e-09  0.00000000e+00  8.82800000e-09  1.79999997e+00 
 8.92800000e-09  0.00000000e+00  8.92800000e-09  1.79999997e+00 
 9.02800000e-09  0.00000000e+00  9.02800000e-09  1.79999997e+00 
 9.12800000e-09  0.00000000e+00  9.12800000e-09  1.79999997e+00 
 9.22800000e-09  0.00000000e+00  9.22800000e-09  1.79999997e+00 
 9.32800000e-09  0.00000000e+00  9.32800000e-09  1.79999997e+00 
 9.42800000e-09  0.00000000e+00  9.42800000e-09  1.79999997e+00 
 9.52800000e-09  0.00000000e+00  9.52800000e-09  1.79999997e+00 
 9.62800000e-09  0.00000000e+00  9.62800000e-09  1.79999997e+00 
 9.72800000e-09  0.00000000e+00  9.72800000e-09  1.79999997e+00 
 9.82800000e-09  0.00000000e+00  9.82800000e-09  1.79999997e+00 
 9.92800000e-09  0.00000000e+00  9.92800000e-09  1.79999997e+00 
 1.00000000e-08  0.00000000e+00  1.00000000e-08  1.79999997e+00 
 1.00100000e-08  9.00000000e-04  1.00100000e-08  1.79999997e+00 
 1.00300000e-08  2.70000000e-03  1.00300000e-08  1.79999997e+00 
 1.00700000e-08  6.30000000e-03  1.00700000e-08  1.79999997e+00 
 1.01500000e-08  1.35000000e-02  1.01500000e-08  1.79999997e+00 
 1.02500000e-08  2.25000000e-02  1.02500000e-08  1.79999997e+00 
 1.03500000e-08  3.15000000e-02  1.03500000e-08  1.79999997e+00 
 1.04500000e-08  4.05000000e-02  1.04500000e-08  1.79999997e+00 
 1.05500000e-08  4.95000000e-02  1.05500000e-08  1.79999997e+00 
 1.06500000e-08  5.85000000e-02  1.06500000e-08  1.79999997e+00 
 1.07500000e-08  6.75000000e-02  1.07500000e-08  1.79999997e+00 
 1.08500000e-08  7.65000000e-02  1.08500000e-08  1.79999997e+00 
 1.09500000e-08  8.55000000e-02  1.09500000e-08  1.79999997e+00 
 1.10500000e-08  9.45000000e-02  1.10500000e-08  1.79999997e+00 
 1.11500000e-08  1.03500000e-01  1.11500000e-08  1.79999997e+00 
 1.12500000e-08  1.12500000e-01  1.12500000e-08  1.79999997e+00 
 1.13500000e-08  1.21500000e-01  1.13500000e-08  1.79999997e+00 
 1.14500000e-08  1.30500000e-01  1.14500000e-08  1.79999997e+00 
 1.15500000e-08  1.39500000e-01  1.15500000e-08  1.79999997e+00 
 1.16500000e-08  1.48500000e-01  1.16500000e-08  1.79999997e+00 
 1.17500000e-08  1.57500000e-01  1.17500000e-08  1.79999997e+00 
 1.18500000e-08  1.66500000e-01  1.18500000e-08  1.79999997e+00 
 1.19500000e-08  1.75500000e-01  1.19500000e-08  1.79999997e+00 
 1.20500000e-08  1.84500000e-01  1.20500000e-08  1.79999997e+00 
 1.21500000e-08  1.93500000e-01  1.21500000e-08  1.79999997e+00 
 1.22500000e-08  2.02500000e-01  1.22500000e-08  1.79999997e+00 
 1.23500000e-08  2.11500000e-01  1.23500000e-08  1.79999997e+00 
 1.24500000e-08  2.20500000e-01  1.24500000e-08  1.79999997e+00 
 1.25500000e-08  2.29500000e-01  1.25500000e-08  1.79999997e+00 
 1.26500000e-08  2.38500000e-01  1.26500000e-08  1.79999997e+00 
 1.27500000e-08  2.47500000e-01  1.27500000e-08  1.79999997e+00 
 1.28500000e-08  2.56500000e-01  1.28500000e-08  1.79999997e+00 
 1.29500000e-08  2.65500000e-01  1.29500000e-08  1.79999997e+00 
 1.30500000e-08  2.74500000e-01  1.30500000e-08  1.79999997e+00 
 1.31500000e-08  2.83500000e-01  1.31500000e-08  1.79999997e+00 
 1.32500000e-08  2.92500000e-01  1.32500000e-08  1.79999997e+00 
 1.33500000e-08  3.01500000e-01  1.33500000e-08  1.79999997e+00 
 1.34500000e-08  3.10500000e-01  1.34500000e-08  1.79999997e+00 
 1.35500000e-08  3.19500000e-01  1.35500000e-08  1.79999997e+00 
 1.36500000e-08  3.28500000e-01  1.36500000e-08  1.79999997e+00 
 1.37500000e-08  3.37500000e-01  1.37500000e-08  1.79999997e+00 
 1.38500000e-08  3.46500000e-01  1.38500000e-08  1.79999997e+00 
 1.39500000e-08  3.55500000e-01  1.39500000e-08  1.79999997e+00 
 1.40500000e-08  3.64500000e-01  1.40500000e-08  1.79999997e+00 
 1.41500000e-08  3.73500000e-01  1.41500000e-08  1.79999997e+00 
 1.42500000e-08  3.82500000e-01  1.42500000e-08  1.79999997e+00 
 1.43500000e-08  3.91500000e-01  1.43500000e-08  1.79999997e+00 
 1.44500000e-08  4.00500000e-01  1.44500000e-08  1.79999997e+00 
 1.45500000e-08  4.09500000e-01  1.45500000e-08  1.79999997e+00 
 1.46500000e-08  4.18500000e-01  1.46500000e-08  1.79999997e+00 
 1.47500000e-08  4.27500000e-01  1.47500000e-08  1.79999997e+00 
 1.48500000e-08  4.36500000e-01  1.48500000e-08  1.79999997e+00 
 1.49500000e-08  4.45500000e-01  1.49500000e-08  1.79999997e+00 
 1.50500000e-08  4.54500000e-01  1.50500000e-08  1.79999997e+00 
 1.51500000e-08  4.63500000e-01  1.51500000e-08  1.79999997e+00 
 1.52500000e-08  4.72500000e-01  1.52500000e-08  1.79999997e+00 
 1.53500000e-08  4.81500000e-01  1.53500000e-08  1.79999997e+00 
 1.54500000e-08  4.90500000e-01  1.54500000e-08  1.79999997e+00 
 1.55500000e-08  4.99500000e-01  1.55500000e-08  1.79999997e+00 
 1.56500000e-08  5.08500000e-01  1.56500000e-08  1.79999997e+00 
 1.57500000e-08  5.17500000e-01  1.57500000e-08  1.79999997e+00 
 1.58500000e-08  5.26500000e-01  1.58500000e-08  1.79999997e+00 
 1.59500000e-08  5.35500000e-01  1.59500000e-08  1.79999997e+00 
 1.60500000e-08  5.44500000e-01  1.60500000e-08  1.79999997e+00 
 1.61500000e-08  5.53500000e-01  1.61500000e-08  1.79999997e+00 
 1.62500000e-08  5.62500000e-01  1.62500000e-08  1.79999997e+00 
 1.63500000e-08  5.71500000e-01  1.63500000e-08  1.79999997e+00 
 1.64500000e-08  5.80500000e-01  1.64500000e-08  1.79999997e+00 
 1.65500000e-08  5.89500000e-01  1.65500000e-08  1.79999997e+00 
 1.66500000e-08  5.98500000e-01  1.66500000e-08  1.79999997e+00 
 1.67500000e-08  6.07500000e-01  1.67500000e-08  9.03585657e-01 
 1.68211349e-08  6.13902141e-01  1.68211349e-08  8.96454442e-01 
 1.68861447e-08  6.19753025e-01  1.68861447e-08  9.03502193e-01 
 1.69697890e-08  6.27281008e-01  1.69697890e-08  8.96531143e-01 
 1.70697890e-08  6.36281008e-01  1.70697890e-08  9.03441216e-01 
 1.71697890e-08  6.45281008e-01  1.71697890e-08  8.96586204e-01 
 1.72697890e-08  6.54281008e-01  1.72697890e-08  9.03386595e-01 
 1.73697890e-08  6.63281008e-01  1.73697890e-08  8.96640390e-01 
 1.74697890e-08  6.72281008e-01  1.74697890e-08  9.03332840e-01 
 1.75697890e-08  6.81281008e-01  1.75697890e-08  8.96693716e-01 
 1.76697890e-08  6.90281008e-01  1.76697890e-08  9.03279939e-01 
 1.77697890e-08  6.99281008e-01  1.77697890e-08  8.96746196e-01 
 1.78697890e-08  7.08281008e-01  1.78697890e-08  9.03227877e-01 
 1.79697890e-08  7.17281008e-01  1.79697890e-08  8.96797843e-01 
 1.80697890e-08  7.26281008e-01  1.80697890e-08  9.03176642e-01 
 1.81697890e-08  7.35281008e-01  1.81697890e-08  8.96848670e-01 
 1.82697890e-08  7.44281008e-01  1.82697890e-08  9.03126220e-01 
 1.83697890e-08  7.53281008e-01  1.83697890e-08  8.96898690e-01 
 1.84697890e-08  7.62281008e-01  1.84697890e-08  9.03076598e-01 
 1.85697890e-08  7.71281008e-01  1.85697890e-08  8.96947917e-01 
 1.86697890e-08  7.80281008e-01  1.86697890e-08  9.03027764e-01 
 1.87697890e-08  7.89281008e-01  1.87697890e-08  8.96996362e-01 
 1.88697890e-08  7.98281008e-01  1.88697890e-08  9.02979705e-01 
 1.89697890e-08  8.07281008e-01  1.89697890e-08  8.97044038e-01 
 1.90697890e-08  8.16281008e-01  1.90697890e-08  9.02932409e-01 
 1.91697890e-08  8.25281008e-01  1.91697890e-08  8.97090957e-01 
 1.92697890e-08  8.34281008e-01  1.92697890e-08  9.02885863e-01 
 1.93697890e-08  8.43281008e-01  1.93697890e-08  8.97137132e-01 
 1.94697890e-08  8.52281008e-01  1.94697890e-08  9.02840057e-01 
 1.95697890e-08  8.61281008e-01  1.95697890e-08  8.97182573e-01 
 1.96697890e-08  8.70281008e-01  1.96697890e-08  9.02794977e-01 
 1.97697890e-08  8.79281008e-01  1.97697890e-08  8.97227294e-01 
 1.98697890e-08  8.88281008e-01  1.98697890e-08  9.02750613e-01 
 1.99697890e-08  8.97281008e-01  1.99697890e-08  8.97271304e-01 
 2.00000000e-08  9.00000000e-01  2.00000000e-08  9.02657383e-01 
 2.00100000e-08  9.00000000e-01  2.00100000e-08  9.00052106e-01 
 2.00300000e-08  9.00000000e-01  2.00300000e-08  8.99949938e-01 
 2.00700000e-08  9.00000000e-01  2.00700000e-08  9.00049071e-01 
 2.01500000e-08  9.00000000e-01  2.01500000e-08  8.99951417e-01 
 2.02500000e-08  9.00000000e-01  2.02500000e-08  9.00048195e-01 
 2.03500000e-08  9.00000000e-01  2.03500000e-08  8.99952189e-01 
 2.04500000e-08  9.00000000e-01  2.04500000e-08  9.00047430e-01 
 2.05500000e-08  9.00000000e-01  2.05500000e-08  8.99952947e-01 
 2.06500000e-08  9.00000000e-01  2.06500000e-08  9.00046678e-01 
 2.07500000e-08  9.00000000e-01  2.07500000e-08  8.99953694e-01 
 2.08500000e-08  9.00000000e-01  2.08500000e-08  9.00045937e-01 
 2.09500000e-08  9.00000000e-01  2.09500000e-08  8.99954429e-01 
 2.10500000e-08  9.00000000e-01  2.10500000e-08  9.00045208e-01 
 2.11500000e-08  9.00000000e-01  2.11500000e-08  8.99955153e-01 
 2.12500000e-08  9.00000000e-01  2.12500000e-08  9.00044490e-01 
 2.13500000e-08  9.00000000e-01  2.13500000e-08  8.99955864e-01 
 2.14500000e-08  9.00000000e-01  2.14500000e-08  9.00043784e-01 
 2.15500000e-08  9.00000000e-01  2.15500000e-08  8.99956565e-01 
 2.16500000e-08  9.00000000e-01  2.16500000e-08  9.00043089e-01 
 2.17500000e-08  9.00000000e-01  2.17500000e-08  8.99957254e-01 
 2.18500000e-08  9.00000000e-01  2.18500000e-08  9.00042405e-01 
 2.19500000e-08  9.00000000e-01  2.19500000e-08  8.99957933e-01 
 2.20500000e-08  9.00000000e-01  2.20500000e-08  9.00041732e-01 
 2.21500000e-08  9.00000000e-01  2.21500000e-08  8.99958601e-01 
 2.22500000e-08  9.00000000e-01  2.22500000e-08  9.00041069e-01 
 2.23500000e-08  9.00000000e-01  2.23500000e-08  8.99959258e-01 
 2.24500000e-08  9.00000000e-01  2.24500000e-08  9.00040418e-01 
 2.25500000e-08  9.00000000e-01  2.25500000e-08  8.99959904e-01 
 2.26500000e-08  9.00000000e-01  2.26500000e-08  9.00039776e-01 
 2.27500000e-08  9.00000000e-01  2.27500000e-08  8.99960541e-01 
 2.28500000e-08  9.00000000e-01  2.28500000e-08  9.00039145e-01 
 2.29500000e-08  9.00000000e-01  2.29500000e-08  8.99961167e-01 
 2.30500000e-08  9.00000000e-01  2.30500000e-08  9.00038523e-01 
 2.31500000e-08  9.00000000e-01  2.31500000e-08  8.99961784e-01 
 2.32500000e-08  9.00000000e-01  2.32500000e-08  9.00037912e-01 
 2.33500000e-08  9.00000000e-01  2.33500000e-08  8.99962390e-01 
 2.34500000e-08  9.00000000e-01  2.34500000e-08  9.00037310e-01 
 2.35500000e-08  9.00000000e-01  2.35500000e-08  8.99962987e-01 
 2.36500000e-08  9.00000000e-01  2.36500000e-08  9.00036718e-01 
 2.37500000e-08  9.00000000e-01  2.37500000e-08  8.99963575e-01 
 2.38500000e-08  9.00000000e-01  2.38500000e-08  9.00036135e-01 
 2.39500000e-08  9.00000000e-01  2.39500000e-08  8.99964153e-01 
 2.40500000e-08  9.00000000e-01  2.40500000e-08  9.00035562e-01 
 2.41500000e-08  9.00000000e-01  2.41500000e-08  8.99964722e-01 
 2.42500000e-08  9.00000000e-01  2.42500000e-08  9.00034997e-01 
 2.43500000e-08  9.00000000e-01  2.43500000e-08  8.99965282e-01 
 2.44500000e-08  9.00000000e-01  2.44500000e-08  9.00034442e-01 
 2.45500000e-08  9.00000000e-01  2.45500000e-08  8.99965833e-01 
 2.46500000e-08  9.00000000e-01  2.46500000e-08  9.00033895e-01 
 2.47500000e-08  9.00000000e-01  2.47500000e-08  8.99966375e-01 
 2.48500000e-08  9.00000000e-01  2.48500000e-08  9.00033357e-01 
 2.49500000e-08  9.00000000e-01  2.49500000e-08  8.99966909e-01 
 2.50500000e-08  9.00000000e-01  2.50500000e-08  9.00032827e-01 
 2.51500000e-08  9.00000000e-01  2.51500000e-08  8.99967434e-01 
 2.52500000e-08  9.00000000e-01  2.52500000e-08  9.00032306e-01 
 2.53500000e-08  9.00000000e-01  2.53500000e-08  8.99967951e-01 
 2.54500000e-08  9.00000000e-01  2.54500000e-08  9.00031794e-01 
 2.55500000e-08  9.00000000e-01  2.55500000e-08  8.99968460e-01 
 2.56500000e-08  9.00000000e-01  2.56500000e-08  9.00031289e-01 
 2.57500000e-08  9.00000000e-01  2.57500000e-08  8.99968960e-01 
 2.58500000e-08  9.00000000e-01  2.58500000e-08  9.00030792e-01 
 2.59500000e-08  9.00000000e-01  2.59500000e-08  8.99969453e-01 
 2.60500000e-08  9.00000000e-01  2.60500000e-08  9.00030303e-01 
 2.61500000e-08  9.00000000e-01  2.61500000e-08  8.99969938e-01 
 2.62500000e-08  9.00000000e-01  2.62500000e-08  9.00029822e-01 
 2.63500000e-08  9.00000000e-01  2.63500000e-08  8.99970415e-01 
 2.64500000e-08  9.00000000e-01  2.64500000e-08  9.00029349e-01 
 2.65500000e-08  9.00000000e-01  2.65500000e-08  8.99970885e-01 
 2.66500000e-08  9.00000000e-01  2.66500000e-08  9.00028883e-01 
 2.67500000e-08  9.00000000e-01  2.67500000e-08  8.99971347e-01 
 2.68500000e-08  9.00000000e-01  2.68500000e-08  9.00028425e-01 
 2.69500000e-08  9.00000000e-01  2.69500000e-08  8.99971802e-01 
 2.70500000e-08  9.00000000e-01  2.70500000e-08  9.00027974e-01 
 2.71500000e-08  9.00000000e-01  2.71500000e-08  8.99972249e-01 
 2.72500000e-08  9.00000000e-01  2.72500000e-08  9.00027530e-01 
 2.73500000e-08  9.00000000e-01  2.73500000e-08  8.99972690e-01 
 2.74500000e-08  9.00000000e-01  2.74500000e-08  9.00027093e-01 
 2.75500000e-08  9.00000000e-01  2.75500000e-08  8.99973123e-01 
 2.76500000e-08  9.00000000e-01  2.76500000e-08  9.00026663e-01 
 2.77500000e-08  9.00000000e-01  2.77500000e-08  8.99973550e-01 
 2.78500000e-08  9.00000000e-01  2.78500000e-08  9.00026239e-01 
 2.79500000e-08  9.00000000e-01  2.79500000e-08  8.99973970e-01 
 2.80500000e-08  9.00000000e-01  2.80500000e-08  9.00025823e-01 
 2.81500000e-08  9.00000000e-01  2.81500000e-08  8.99974383e-01 
 2.82500000e-08  9.00000000e-01  2.82500000e-08  9.00025413e-01 
 2.83500000e-08  9.00000000e-01  2.83500000e-08  8.99974789e-01 
 2.84500000e-08  9.00000000e-01  2.84500000e-08  9.00025010e-01 
 2.85500000e-08  9.00000000e-01  2.85500000e-08  8.99975190e-01 
 2.86500000e-08  9.00000000e-01  2.86500000e-08  9.00024613e-01 
 2.87500000e-08  9.00000000e-01  2.87500000e-08  8.99975583e-01 
 2.88500000e-08  9.00000000e-01  2.88500000e-08  9.00024222e-01 
 2.89500000e-08  9.00000000e-01  2.89500000e-08  8.99975971e-01 
 2.90500000e-08  9.00000000e-01  2.90500000e-08  9.00023838e-01 
 2.91500000e-08  9.00000000e-01  2.91500000e-08  8.99976352e-01 
 2.92500000e-08  9.00000000e-01  2.92500000e-08  9.00023459e-01 
 2.93500000e-08  9.00000000e-01  2.93500000e-08  8.99976728e-01 
 2.94500000e-08  9.00000000e-01  2.94500000e-08  9.00023087e-01 
 2.95500000e-08  9.00000000e-01  2.95500000e-08  8.99977097e-01 
 2.96500000e-08  9.00000000e-01  2.96500000e-08  9.00022720e-01 
 2.97500000e-08  9.00000000e-01  2.97500000e-08  8.99977461e-01 
 2.98500000e-08  9.00000000e-01  2.98500000e-08  9.00022360e-01 
 2.99500000e-08  9.00000000e-01  2.99500000e-08  8.99977818e-01 
 3.00500000e-08  9.00000000e-01  3.00500000e-08  9.00022005e-01 
 3.01500000e-08  9.00000000e-01  3.01500000e-08  8.99978171e-01 
 3.02500000e-08  9.00000000e-01  3.02500000e-08  9.00021656e-01 
 3.03500000e-08  9.00000000e-01  3.03500000e-08  8.99978517e-01 
 3.04500000e-08  9.00000000e-01  3.04500000e-08  9.00021312e-01 
 3.05500000e-08  9.00000000e-01  3.05500000e-08  8.99978858e-01 
 3.06500000e-08  9.00000000e-01  3.06500000e-08  9.00020974e-01 
 3.07500000e-08  9.00000000e-01  3.07500000e-08  8.99979194e-01 
 3.08500000e-08  9.00000000e-01  3.08500000e-08  9.00020641e-01 
 3.09500000e-08  9.00000000e-01  3.09500000e-08  8.99979524e-01 
 3.10500000e-08  9.00000000e-01  3.10500000e-08  9.00020313e-01 
 3.11500000e-08  9.00000000e-01  3.11500000e-08  8.99979849e-01 
 3.12500000e-08  9.00000000e-01  3.12500000e-08  9.00019991e-01 
 3.13500000e-08  9.00000000e-01  3.13500000e-08  8.99980169e-01 
 3.14500000e-08  9.00000000e-01  3.14500000e-08  9.00019673e-01 
 3.15500000e-08  9.00000000e-01  3.15500000e-08  8.99980483e-01 
 3.16500000e-08  9.00000000e-01  3.16500000e-08  9.00019361e-01 
 3.17500000e-08  9.00000000e-01  3.17500000e-08  8.99980793e-01 
 3.18500000e-08  9.00000000e-01  3.18500000e-08  9.00019054e-01 
 3.19500000e-08  9.00000000e-01  3.19500000e-08  8.99981098e-01 
 3.20500000e-08  9.00000000e-01  3.20500000e-08  9.00018751e-01 
 3.21500000e-08  9.00000000e-01  3.21500000e-08  8.99981398e-01 
 3.22500000e-08  9.00000000e-01  3.22500000e-08  9.00018454e-01 
 3.23500000e-08  9.00000000e-01  3.23500000e-08  8.99981693e-01 
 3.24500000e-08  9.00000000e-01  3.24500000e-08  9.00018161e-01 
 3.25500000e-08  9.00000000e-01  3.25500000e-08  8.99981984e-01 
 3.26500000e-08  9.00000000e-01  3.26500000e-08  9.00017872e-01 
 3.27500000e-08  9.00000000e-01  3.27500000e-08  8.99982270e-01 
 3.28500000e-08  9.00000000e-01  3.28500000e-08  9.00017589e-01 
 3.29500000e-08  9.00000000e-01  3.29500000e-08  8.99982551e-01 
 3.30500000e-08  9.00000000e-01  3.30500000e-08  9.00017310e-01 
 3.31500000e-08  9.00000000e-01  3.31500000e-08  8.99982828e-01 
 3.32500000e-08  9.00000000e-01  3.32500000e-08  9.00017035e-01 
 3.33500000e-08  9.00000000e-01  3.33500000e-08  8.99983101e-01 
 3.34500000e-08  9.00000000e-01  3.34500000e-08  9.00016764e-01 
 3.35500000e-08  9.00000000e-01  3.35500000e-08  8.99983369e-01 
 3.36500000e-08  9.00000000e-01  3.36500000e-08  9.00016498e-01 
 3.37500000e-08  9.00000000e-01  3.37500000e-08  8.99983633e-01 
 3.38500000e-08  9.00000000e-01  3.38500000e-08  9.00016236e-01 
 3.39500000e-08  9.00000000e-01  3.39500000e-08  8.99983893e-01 
 3.40500000e-08  9.00000000e-01  3.40500000e-08  9.00015979e-01 
 3.41500000e-08  9.00000000e-01  3.41500000e-08  8.99984149e-01 
 3.42500000e-08  9.00000000e-01  3.42500000e-08  9.00015725e-01 
 3.43500000e-08  9.00000000e-01  3.43500000e-08  8.99984400e-01 
 3.44500000e-08  9.00000000e-01  3.44500000e-08  9.00015476e-01 
 3.45500000e-08  9.00000000e-01  3.45500000e-08  8.99984648e-01 
 3.46500000e-08  9.00000000e-01  3.46500000e-08  9.00015230e-01 
 3.47500000e-08  9.00000000e-01  3.47500000e-08  8.99984891e-01 
 3.48500000e-08  9.00000000e-01  3.48500000e-08  9.00014988e-01 
 3.49500000e-08  9.00000000e-01  3.49500000e-08  8.99985131e-01 
 3.50500000e-08  9.00000000e-01  3.50500000e-08  9.00014750e-01 
 3.51500000e-08  9.00000000e-01  3.51500000e-08  8.99985367e-01 
 3.52500000e-08  9.00000000e-01  3.52500000e-08  9.00014516e-01 
 3.53500000e-08  9.00000000e-01  3.53500000e-08  8.99985600e-01 
